Order_ID,Month,Category,Region,Status,Qty,Price,Discount,Revenue,Profit
ORD10032,Nov,Home & Kitchen,West,Delivered,7,14022.85,0.2,78527.96,12512.77
ORD10033,Jan,Electronics,Central,Delivered,1,15035.12,0.0,15035.12,4268.13
ORD10034,Feb,Books,South,Delivered,3,1420.53,0.2,3409.27,387.27
ORD10035,Apr,Toys,Central,Delivered,4,8254.38,0.2,26414.02,5913.47
ORD10036,Nov,Sports,East,Delivered,6,18713.71,0.05,106668.15,19110.36
ORD10037,Jan,Beauty,West,Delivered,5,9307.32,0.0,46536.6,9893.62
ORD10038,May,Electronics,South,Pending,2,10891.4,0.2,17426.24,4812.65
ORD10039,Sep,Clothing,East,Delivered,6,5914.25,0.15,30162.67,8971.78
ORD10040,May,Beauty,North,Pending,1,13456.91,0.2,10765.53,1365.7
ORD10041,May,Electronics,East,Delivered,2,14925.61,0.05,28358.66,6905.97
ORD10042,Jan,Clothing,North,Delivered,5,10256.56,0.1,46154.52,12271.08
ORD10043,Nov,Electronics,East,Delivered,1,6871.06,0.05,6527.51,1229.57
ORD10044,Feb,Beauty,South,Delivered,7,11349.87,0.0,79449.09,21206.47
ORD10045,May,Books,East,Pending,3,8766.8,0.0,26300.4,6817.71
ORD10046,Nov,Toys,South,Returned,1,18008.82,0.05,17108.38,2921.01
ORD10047,Apr,Books,South,Pending,7,19484.59,0.05,129572.52,33968.0
ORD10048,Jul,Sports,South,Delivered,1,3833.41,0.1,3450.07,888.31
ORD10049,Apr,Electronics,South,Cancelled,7,17481.69,0.15,104016.06,19977.39
ORD10050,Jul,Home & Kitchen,East,Delivered,4,4691.59,0.05,17828.04,2030.33
ORD10051,Jul,Toys,Central,Delivered,5,7217.58,0.2,28870.32,3046.4
ORD10052,Jan,Home & Kitchen,North,Delivered,3,11737.62,0.1,31691.57,5360.23
ORD10053,Feb,Toys,West,Pending,6,8896.96,0.2,42705.41,5894.02
ORD10054,Nov,Electronics,South,Delivered,7,333.32,0.2,1866.59,212.78
ORD10055,Dec,Beauty,East,Delivered,6,12576.16,0.0,75456.96,17610.04
ORD10056,Mar,Home & Kitchen,South,Delivered,7,14035.01,0.2,78596.06,22641.38
ORD10057,Jul,Beauty,Central,Cancelled,3,12425.64,0.1,33549.23,5393.88
ORD10058,Nov,Clothing,East,Delivered,7,15779.45,0.2,88364.92,16650.78
ORD10059,Nov,Clothing,North,Delivered,8,15936.59,0.05,121118.08,28192.75
ORD10060,Nov,Books,East,Delivered,6,2139.73,0.05,12196.46,1705.38
ORD10061,Oct,Electronics,North,Delivered,1,5123.4,0.15,4354.89,1207.29
ORD10062,Aug,Books,West,Delivered,4,14451.41,0.15,49134.79,11360.53
ORD10063,Mar,Electronics,Central,Delivered,2,15634.88,0.05,29706.27,6282.32
ORD10064,Nov,Toys,Central,Pending,2,9292.3,0.15,15796.91,3460.95
ORD10065,Jul,Toys,Central,Delivered,8,12369.25,0.2,79163.2,10436.21
ORD10066,Nov,Toys,East,Returned,8,9166.37,0.05,69664.41,14229.65
ORD10067,Dec,Beauty,East,Delivered,4,5709.57,0.0,22838.28,3817.86
ORD10068,Jul,Books,South,Returned,2,3025.97,0.05,5749.34,648.79
ORD10069,Jan,Sports,South,Cancelled,6,10989.44,0.15,56046.14,9970.35
ORD10070,Jul,Toys,West,Delivered,1,17177.62,0.2,13742.1,2340.99
ORD10071,Sep,Toys,Central,Cancelled,7,17112.92,0.15,101821.87,28465.55
ORD10072,Jan,Sports,West,Delivered,4,5676.83,0.15,19301.22,4551.78
ORD10073,Oct,Sports,Central,Delivered,3,16857.96,0.05,48045.19,8590.67
ORD10074,Mar,Books,West,Delivered,1,1953.77,0.15,1660.7,252.48
ORD10075,Jul,Home & Kitchen,East,Returned,4,9257.58,0.1,33327.29,8877.89
ORD10076,Jan,Home & Kitchen,East,Delivered,2,9565.04,0.2,15304.06,1740.43
ORD10077,Apr,Beauty,North,Delivered,1,15158.39,0.05,14400.47,2127.08
ORD10078,Aug,Sports,East,Returned,2,11410.2,0.05,21679.38,2895.45
ORD10079,May,Books,North,Delivered,2,15622.5,0.05,29682.75,8482.66
ORD10080,Feb,Books,Central,Returned,7,8114.09,0.05,53958.7,12164.91
ORD10081,Feb,Electronics,Central,Cancelled,5,17050.78,0.2,68203.12,11556.39
ORD10082,Jan,Sports,West,Cancelled,6,1658.45,0.1,8955.63,1084.6
ORD10083,Mar,Home & Kitchen,Central,Pending,8,14233.98,0.15,96791.06,14907.42
ORD10084,May,Toys,East,Cancelled,8,9458.01,0.2,60531.26,16110.17
ORD10085,Aug,Electronics,Central,Delivered,5,17668.13,0.05,83923.62,14753.59
ORD10086,Aug,Electronics,South,Delivered,8,17063.77,0.05,129684.65,19669.33
ORD10087,Apr,Home & Kitchen,North,Delivered,5,11249.08,0.2,44996.32,8157.19
ORD10088,Aug,Books,North,Delivered,4,13905.0,0.15,47277.0,6822.98
ORD10089,Jun,Beauty,West,Delivered,4,6332.26,0.2,20263.23,3419.45
ORD10090,May,Beauty,East,Delivered,6,7230.67,0.15,36876.42,4577.51
ORD10091,Dec,Clothing,South,Delivered,6,2655.23,0.2,12745.1,3157.23
ORD10092,May,Home & Kitchen,South,Delivered,5,19616.06,0.05,93176.29,14950.46
ORD10093,Sep,Beauty,East,Returned,3,5703.93,0.0,17111.79,2143.35
ORD10094,Oct,Toys,East,Delivered,8,2320.98,0.0,18567.84,3492.49
ORD10095,Feb,Clothing,North,Delivered,1,5273.82,0.15,4482.75,514.69
ORD10096,May,Beauty,North,Pending,1,3289.02,0.2,2631.22,325.46
ORD10097,Apr,Toys,Central,Delivered,7,12244.46,0.2,68568.98,19315.94
ORD10098,Jan,Home & Kitchen,Central,Pending,7,6315.99,0.2,35369.54,4238.92
ORD10099,Nov,Toys,North,Delivered,4,12622.65,0.1,45441.54,6123.83
ORD10100,Dec,Electronics,Central,Delivered,3,352.71,0.15,899.41,95.81
ORD10101,Feb,Home & Kitchen,South,Pending,5,14148.85,0.15,60132.61,15488.09
ORD10102,Apr,Beauty,South,Pending,4,8675.24,0.2,27760.77,7365.66
ORD10103,Oct,Electronics,Central,Pending,1,3568.68,0.1,3211.81,603.28
ORD10104,Sep,Sports,Central,Delivered,5,14084.75,0.1,63381.38,7357.84
ORD10105,May,Electronics,North,Delivered,7,14770.32,0.2,82713.79,24184.04
ORD10106,Oct,Toys,North,Returned,1,19991.58,0.1,17992.42,2429.66
ORD10107,Oct,Books,West,Delivered,8,18346.63,0.05,139434.39,27656.14
ORD10108,Jun,Electronics,North,Cancelled,8,7154.83,0.1,51514.78,8549.43
ORD10109,Sep,Beauty,North,Delivered,8,5977.89,0.15,40649.65,6621.97
ORD10110,Sep,Home & Kitchen,North,Delivered,2,19412.64,0.15,33001.49,6881.43
ORD10111,Oct,Sports,West,Delivered,1,3995.38,0.1,3595.84,906.14
ORD10112,Aug,Clothing,West,Delivered,5,11119.63,0.1,50038.33,14742.76
ORD10113,Sep,Books,North,Delivered,4,14282.72,0.1,51417.79,6100.3
ORD10114,Nov,Toys,South,Delivered,2,9390.52,0.0,18781.04,4569.82
ORD10115,Aug,Books,South,Delivered,5,8485.16,0.15,36061.93,4649.41
ORD10116,Jul,Clothing,East,Pending,3,17321.33,0.1,46767.59,9425.89
ORD10117,Oct,Toys,Central,Pending,1,5871.93,0.1,5284.74,1046.0
ORD10118,Jun,Clothing,Central,Returned,8,10910.04,0.1,78552.29,13781.37
ORD10119,Oct,Home & Kitchen,West,Delivered,4,19621.26,0.05,74560.79,19021.12
ORD10120,Jul,Electronics,South,Delivered,6,14970.69,0.15,76350.52,8200.35
ORD10121,Feb,Books,Central,Pending,6,17433.1,0.15,88908.81,9163.79
ORD10122,Feb,Clothing,West,Cancelled,7,17457.38,0.05,116091.58,17762.54
ORD10123,Nov,Books,Central,Delivered,7,13101.78,0.1,82541.21,13481.64
ORD10124,Oct,Beauty,North,Delivered,8,17485.95,0.0,139887.6,33136.56
ORD10125,Feb,Home & Kitchen,North,Delivered,4,15011.3,0.15,51038.42,12187.99
ORD10126,May,Electronics,East,Delivered,1,6690.18,0.0,6690.18,863.8
ORD10127,Mar,Books,South,Delivered,7,11448.78,0.05,76134.39,20873.61
ORD10128,Mar,Books,South,Delivered,4,10104.04,0.2,32332.93,4875.66
ORD10129,May,Home & Kitchen,Central,Delivered,1,18008.5,0.15,15307.23,2883.05
ORD10130,Dec,Home & Kitchen,East,Delivered,5,12887.09,0.15,54770.13,8786.46
ORD10131,Oct,Sports,East,Delivered,8,2401.07,0.15,16327.28,4874.32
ORD10132,May,Home & Kitchen,North,Delivered,1,19565.51,0.15,16630.68,3944.13
ORD10133,May,Beauty,South,Delivered,1,18239.15,0.15,15503.28,2642.75
ORD10134,Nov,Beauty,North,Pending,4,12531.56,0.05,47619.93,10917.73
ORD10135,Dec,Home & Kitchen,South,Delivered,8,957.28,0.1,6892.42,1096.05
ORD10136,Sep,Beauty,East,Delivered,7,3760.11,0.05,25004.73,7068.77
ORD10137,May,Toys,East,Cancelled,3,5362.31,0.15,13673.89,2648.17
ORD10138,Nov,Electronics,West,Pending,3,15156.78,0.05,43196.82,11270.81
ORD10139,May,Home & Kitchen,Central,Delivered,2,15876.43,0.0,31752.86,5516.02
ORD10140,Feb,Beauty,South,Delivered,5,11815.83,0.1,53171.24,11905.54
ORD10141,Nov,Books,North,Delivered,6,18330.54,0.05,104484.08,20150.12
ORD10142,Mar,Beauty,North,Pending,5,13090.02,0.0,65450.1,10529.15
ORD10143,Mar,Sports,West,Delivered,2,2214.68,0.2,3543.49,829.52
ORD10144,Jul,Beauty,North,Cancelled,7,11870.6,0.05,78939.49,17613.8
ORD10145,Aug,Home & Kitchen,West,Pending,1,13898.53,0.05,13203.6,3579.36
ORD10146,Jan,Electronics,West,Delivered,6,11025.98,0.1,59540.29,17483.49
ORD10147,Nov,Toys,Central,Pending,8,2105.97,0.05,16005.37,1762.44
ORD10148,Apr,Home & Kitchen,North,Cancelled,4,19779.77,0.2,63295.26,13345.27
ORD10149,Jun,Books,South,Cancelled,4,16317.14,0.05,62005.13,13591.3
ORD10150,May,Home & Kitchen,South,Delivered,3,19754.29,0.2,47410.3,12956.74
ORD10151,Oct,Clothing,East,Delivered,1,7357.37,0.05,6989.5,1069.91
ORD10152,Aug,Clothing,West,Cancelled,7,10663.88,0.0,74647.16,15127.07
ORD10153,Jan,Electronics,Central,Delivered,8,10225.62,0.2,65443.97,14964.95
ORD10154,Jul,Electronics,North,Delivered,1,19972.16,0.15,16976.34,4786.31
ORD10155,Feb,Electronics,South,Delivered,2,6645.6,0.05,12626.64,2861.39
ORD10156,Sep,Books,East,Delivered,6,7803.82,0.2,37458.34,8281.49
ORD10157,Dec,Electronics,South,Delivered,2,17100.02,0.2,27360.03,7595.64
ORD10158,Jul,Sports,North,Delivered,6,16600.16,0.15,84660.82,13757.78
ORD10159,Feb,Home & Kitchen,North,Cancelled,6,19085.77,0.15,97337.43,11548.7
ORD10160,Jan,Electronics,Central,Pending,6,16291.85,0.2,78200.88,16604.91
ORD10161,Dec,Beauty,North,Pending,2,8392.93,0.15,14267.98,3140.13
ORD10162,Mar,Home & Kitchen,West,Delivered,2,11684.99,0.05,22201.48,2700.67
ORD10163,Oct,Toys,South,Cancelled,6,2563.24,0.1,13841.5,3723.79
ORD10164,Jan,Toys,South,Delivered,1,12297.2,0.1,11067.48,2794.34
ORD10165,Oct,Home & Kitchen,West,Delivered,6,420.28,0.05,2395.6,594.57
ORD10166,Jul,Electronics,West,Delivered,2,14998.4,0.05,28496.96,3746.83
ORD10167,Oct,Home & Kitchen,North,Cancelled,6,15603.66,0.2,74897.57,9820.27
ORD10168,Aug,Toys,West,Delivered,1,13577.18,0.1,12219.46,2302.25
ORD10169,Jun,Home & Kitchen,West,Delivered,4,15172.38,0.0,60689.52,14301.1
ORD10170,Jan,Books,South,Delivered,8,10680.6,0.1,76900.32,16907.69
ORD10171,Mar,Electronics,East,Delivered,4,6237.96,0.05,23704.25,2939.25
ORD10172,Sep,Sports,South,Delivered,7,3761.19,0.15,22379.08,5967.85
ORD10173,Jul,Toys,North,Delivered,6,1719.89,0.0,10319.34,1192.63
ORD10174,May,Home & Kitchen,North,Delivered,7,11595.97,0.15,68996.02,20232.39
ORD10175,Feb,Clothing,West,Cancelled,8,16690.91,0.1,120174.55,17865.54
ORD10176,May,Books,East,Delivered,7,10622.06,0.15,63201.26,16168.37
ORD10177,Jun,Electronics,East,Returned,2,10752.91,0.05,20430.53,5389.36
ORD10178,May,Toys,South,Delivered,3,4954.5,0.05,14120.32,1843.75
ORD10179,Aug,Toys,Central,Returned,2,3789.78,0.15,6442.63,1222.69
ORD10180,Mar,Books,West,Delivered,6,17325.66,0.1,93558.56,17630.33
ORD10181,Sep,Home & Kitchen,North,Delivered,5,11950.97,0.1,53779.36,10238.66
ORD10182,Nov,Electronics,North,Delivered,6,16684.42,0.0,100106.52,20162.81
ORD10183,Nov,Sports,South,Delivered,1,9159.75,0.2,7327.8,1429.84
ORD10184,Dec,Clothing,North,Delivered,1,9175.31,0.1,8257.78,1110.77
ORD10185,Sep,Clothing,Central,Delivered,8,19822.42,0.2,126863.49,22146.61
ORD10186,Nov,Home & Kitchen,Central,Delivered,7,8352.76,0.1,52622.39,11901.99
ORD10187,Nov,Home & Kitchen,West,Delivered,2,6794.91,0.2,10871.86,2660.85
ORD10188,Nov,Beauty,South,Pending,3,6867.23,0.2,16481.35,2670.74
ORD10189,May,Beauty,Central,Delivered,7,2840.35,0.0,19882.45,5136.28
ORD10190,Feb,Toys,West,Delivered,3,13501.29,0.2,32403.1,3358.46
ORD10191,Aug,Home & Kitchen,South,Delivered,3,19038.04,0.1,51402.71,6554.52
ORD10192,Sep,Electronics,Central,Cancelled,5,16935.24,0.0,84676.2,23432.99
ORD10193,Mar,Electronics,Central,Delivered,6,17564.94,0.2,84311.71,11167.04
ORD10194,Jul,Toys,East,Returned,3,14507.31,0.0,43521.93,6419.75
ORD10195,Apr,Sports,Central,Delivered,5,15122.11,0.15,64268.97,18838.48
ORD10196,Jun,Toys,Central,Pending,8,18108.29,0.05,137623.0,26469.86
ORD10197,Mar,Home & Kitchen,South,Cancelled,7,10207.26,0.15,60733.2,7754.4
ORD10198,Sep,Home & Kitchen,North,Returned,1,12931.23,0.1,11638.11,2364.65
ORD10199,May,Electronics,West,Pending,5,1952.34,0.05,9273.61,1200.65
ORD10200,Aug,Sports,East,Pending,2,18944.34,0.05,35994.25,6586.21
ORD10201,Jun,Sports,South,Delivered,6,4944.83,0.0,29668.98,8490.23
ORD10202,Jan,Toys,East,Pending,6,15890.2,0.05,90574.14,17615.85
ORD10203,Aug,Toys,Central,Delivered,3,15249.17,0.15,38885.38,4504.68
ORD10204,Dec,Home & Kitchen,Central,Delivered,4,16748.77,0.2,53596.06,6551.44
ORD10205,Apr,Home & Kitchen,West,Delivered,4,6232.68,0.0,24930.72,5598.5
ORD10206,Oct,Electronics,Central,Delivered,2,16782.75,0.15,28530.67,5793.87
ORD10207,Oct,Clothing,East,Delivered,3,6038.06,0.0,18114.18,3320.57
ORD10208,Feb,Beauty,Central,Delivered,2,10612.65,0.1,19102.77,4914.81
ORD10209,Jan,Books,West,Pending,1,7991.94,0.15,6793.15,1023.93
ORD10210,Apr,Electronics,North,Returned,6,15833.84,0.1,85502.74,21122.37
ORD10211,Jun,Home & Kitchen,South,Cancelled,3,1173.41,0.2,2816.18,667.26
ORD10212,Feb,Beauty,West,Delivered,8,12745.2,0.05,96863.52,13591.71
ORD10213,May,Toys,Central,Delivered,4,17750.07,0.1,63900.25,16810.96
ORD10214,May,Sports,East,Cancelled,5,1021.43,0.05,4851.79,531.57
ORD10215,Jul,Beauty,West,Returned,6,5682.37,0.1,30684.8,8558.83
ORD10216,Dec,Sports,West,Delivered,6,19482.35,0.15,99359.98,25779.76
ORD10217,Jul,Home & Kitchen,Central,Pending,2,14623.5,0.0,29247.0,3980.26
ORD10218,Nov,Home & Kitchen,East,Delivered,6,2321.18,0.1,12534.37,2764.13
ORD10219,Aug,Sports,North,Returned,3,13888.37,0.1,37498.6,10586.66
ORD10220,Feb,Books,West,Delivered,7,5708.74,0.0,39961.18,10398.67
ORD10221,Oct,Beauty,West,Delivered,3,19069.95,0.05,54349.36,6165.75
ORD10222,Jan,Toys,Central,Delivered,6,7434.37,0.2,35684.98,6779.59
ORD10223,Oct,Home & Kitchen,South,Delivered,6,9045.6,0.0,54273.6,9747.91
ORD10224,Jan,Beauty,South,Delivered,5,5217.35,0.0,26086.75,4627.72
ORD10225,Dec,Books,West,Delivered,2,5457.0,0.1,9822.6,2184.3
ORD10226,Feb,Beauty,West,Delivered,8,4243.51,0.05,32250.68,7826.4
ORD10227,Sep,Electronics,Central,Delivered,6,13456.44,0.0,80738.64,12917.48
ORD10228,Apr,Clothing,North,Pending,3,15935.82,0.2,38245.97,9883.26
ORD10229,Oct,Clothing,East,Delivered,8,817.8,0.2,5233.92,1552.39
ORD10230,Dec,Clothing,West,Delivered,2,1595.24,0.15,2711.91,688.37
ORD10231,Nov,Toys,North,Delivered,2,2768.94,0.1,4984.09,1176.35
ORD10232,Nov,Home & Kitchen,Central,Delivered,3,17595.81,0.2,42229.94,12384.05
ORD10233,Mar,Sports,East,Delivered,1,16678.4,0.2,13342.72,2195.31
ORD10234,May,Beauty,North,Delivered,4,7116.65,0.2,22773.28,5169.79
ORD10235,Oct,Books,Central,Delivered,5,2765.85,0.1,12446.33,2840.22
ORD10236,Dec,Books,Central,Delivered,3,3672.65,0.2,8814.36,2510.21
ORD10237,May,Electronics,South,Returned,1,1900.09,0.2,1520.07,278.66
ORD10238,May,Beauty,East,Delivered,1,10111.35,0.2,8089.08,2110.75
ORD10239,Dec,Beauty,North,Delivered,7,6159.45,0.0,43116.15,7895.62
ORD10240,Jun,Sports,East,Returned,4,7001.79,0.05,26606.8,7241.19
ORD10241,Sep,Sports,North,Delivered,3,15285.1,0.2,36684.24,7090.86
ORD10242,Jan,Home & Kitchen,East,Pending,8,5184.0,0.0,41472.0,11314.92
ORD10243,Jun,Sports,Central,Returned,4,19264.91,0.05,73206.66,10100.09
ORD10244,Aug,Clothing,East,Delivered,8,19920.6,0.15,135460.08,15985.62
ORD10245,Oct,Sports,East,Delivered,8,19343.73,0.05,147012.35,22973.81
ORD10246,Feb,Books,West,Delivered,8,5929.24,0.0,47433.92,7252.39
ORD10247,Jan,Home & Kitchen,Central,Delivered,7,7508.97,0.15,44678.37,7707.23
ORD10248,Sep,Home & Kitchen,East,Cancelled,2,7911.07,0.15,13448.82,3021.25
ORD10249,Jul,Books,East,Cancelled,2,2834.67,0.0,5669.34,951.41
ORD10250,Jul,Home & Kitchen,Central,Delivered,3,4221.44,0.2,10131.46,1092.0
ORD10251,Aug,Beauty,South,Delivered,6,16138.13,0.2,77463.02,15732.83
ORD10252,Dec,Home & Kitchen,East,Delivered,6,3501.29,0.2,16806.19,3385.83
ORD10253,Aug,Books,North,Delivered,8,14262.17,0.1,102687.62,24107.08
ORD10254,Oct,Sports,West,Delivered,5,15996.07,0.0,79980.35,18484.91
ORD10255,Aug,Toys,South,Delivered,4,14511.58,0.2,46437.06,11341.63
ORD10256,Jan,Toys,Central,Pending,7,3211.18,0.05,21354.35,2604.78
ORD10257,Jul,Electronics,South,Delivered,8,6479.74,0.05,49246.02,12557.46
ORD10258,Apr,Sports,Central,Delivered,1,14203.77,0.2,11363.02,2641.28
ORD10259,Aug,Books,Central,Delivered,7,6480.93,0.05,43098.18,7363.64
ORD10260,Apr,Toys,East,Delivered,5,12318.51,0.05,58512.92,8482.82
ORD10261,Jun,Home & Kitchen,West,Delivered,5,14186.55,0.15,60292.84,17288.37
ORD10262,Nov,Toys,Central,Delivered,5,5969.45,0.2,23877.8,7068.6
ORD10263,May,Toys,North,Delivered,6,19105.79,0.05,108903.0,26444.73
ORD10264,Apr,Home & Kitchen,South,Cancelled,8,13222.65,0.15,89914.02,13867.13
ORD10265,Dec,Books,Central,Delivered,5,3004.28,0.2,12017.12,1323.72
ORD10266,Feb,Books,West,Delivered,4,12867.51,0.0,51470.04,10009.93
ORD10267,Mar,Beauty,West,Delivered,3,402.07,0.2,964.97,266.46
ORD10268,Jun,Sports,East,Delivered,8,13115.61,0.1,94432.39,26590.97
ORD10269,Mar,Electronics,West,Cancelled,4,10842.5,0.0,43370.0,5861.79
ORD10270,Dec,Electronics,East,Cancelled,7,15822.82,0.05,105221.75,10717.2
ORD10271,May,Books,West,Pending,2,18590.56,0.1,33463.01,6982.39
ORD10272,May,Sports,South,Cancelled,3,17065.88,0.15,43517.99,7229.94
ORD10273,Jan,Beauty,East,Cancelled,8,13071.22,0.05,99341.27,21214.95
ORD10274,Jul,Toys,Central,Delivered,4,3757.25,0.15,12774.65,2301.57
ORD10275,Jun,Electronics,South,Delivered,3,19639.2,0.15,50079.96,8849.87
ORD10276,Oct,Sports,Central,Delivered,5,19094.49,0.1,85925.21,19826.1
ORD10277,Aug,Beauty,East,Delivered,4,1523.85,0.0,6095.4,1445.92
ORD10278,Jun,Beauty,Central,Delivered,5,13898.72,0.1,62544.24,18229.9
ORD10279,Jun,Sports,West,Returned,3,9263.08,0.2,22231.39,6281.69
ORD10280,Feb,Toys,Central,Delivered,4,15308.63,0.2,48987.62,11793.93
ORD10281,Sep,Electronics,South,Delivered,2,1516.63,0.2,2426.61,315.39
ORD10282,Dec,Home & Kitchen,Central,Delivered,8,2589.93,0.05,19683.47,5507.0
ORD10283,Jul,Sports,West,Delivered,1,9232.62,0.2,7386.1,1564.08
ORD10284,May,Beauty,North,Returned,5,14548.62,0.15,61831.64,13334.75
ORD10285,Sep,Electronics,North,Pending,7,7087.22,0.0,49610.54,5645.87
ORD10286,Mar,Sports,West,Delivered,1,5955.69,0.05,5657.91,1574.41
ORD10287,Mar,Sports,East,Delivered,7,7700.22,0.2,43121.23,12874.68
ORD10288,Jan,Sports,North,Pending,3,14638.81,0.05,41720.61,8035.42
ORD10289,Apr,Beauty,West,Delivered,7,10779.09,0.05,71680.95,11119.86
ORD10290,Oct,Beauty,North,Delivered,2,934.68,0.15,1588.96,180.28
ORD10291,Apr,Books,North,Delivered,1,9094.89,0.0,9094.89,1335.75
ORD10292,Apr,Clothing,Central,Delivered,1,3060.67,0.1,2754.6,604.86
ORD10293,Nov,Beauty,Central,Delivered,6,4967.01,0.05,28311.96,4532.75
ORD10294,Sep,Electronics,West,Delivered,3,12632.06,0.15,32211.75,5440.02
ORD10295,Dec,Beauty,West,Delivered,7,15780.35,0.1,99416.21,15904.38
ORD10296,May,Clothing,South,Cancelled,8,5047.07,0.05,38357.73,10853.25
ORD10297,Sep,Books,South,Delivered,7,19365.39,0.2,108446.18,16375.28
ORD10298,Feb,Home & Kitchen,Central,Returned,2,18467.85,0.1,33242.13,4590.62
ORD10299,Jan,Home & Kitchen,North,Delivered,7,13571.34,0.2,75999.5,19177.66
ORD10300,May,Beauty,North,Delivered,4,9744.07,0.1,35078.65,4841.02
ORD10301,Apr,Beauty,Central,Returned,2,15013.52,0.15,25522.98,4576.94
ORD10302,Aug,Clothing,Central,Delivered,6,15577.62,0.15,79445.86,12845.16
ORD10303,Jun,Home & Kitchen,South,Delivered,8,9480.28,0.15,64465.9,11783.47
ORD10304,May,Books,Central,Pending,4,14902.67,0.0,59610.68,12865.69
ORD10305,Apr,Sports,West,Delivered,5,3302.5,0.1,14861.25,2216.5
ORD10306,Dec,Books,West,Delivered,6,5369.34,0.15,27383.63,6751.56
ORD10307,Aug,Home & Kitchen,South,Pending,3,3057.18,0.2,7337.23,1529.28
ORD10308,Nov,Beauty,North,Returned,1,10621.7,0.0,10621.7,1938.23
ORD10309,Jan,Toys,South,Delivered,4,1638.97,0.05,6228.09,1087.67
ORD10310,Jan,Books,Central,Delivered,8,13287.9,0.0,106303.2,10882.28
ORD10311,Jan,Books,Central,Cancelled,5,10854.04,0.1,48843.18,11468.7
ORD10312,Sep,Toys,South,Delivered,3,2408.22,0.0,7224.66,1618.01
ORD10313,Feb,Home & Kitchen,East,Pending,6,5566.3,0.15,28388.13,5444.83
ORD10314,Nov,Clothing,North,Delivered,4,6209.5,0.0,24838.0,4367.83
ORD10315,Dec,Books,South,Delivered,8,1405.46,0.0,11243.68,3025.29
ORD10316,Sep,Beauty,North,Delivered,6,11447.38,0.0,68684.28,19249.08
ORD10317,Nov,Beauty,East,Pending,8,5640.57,0.0,45124.56,9598.08
ORD10318,Jan,Electronics,South,Delivered,3,18596.7,0.1,50211.09,12575.41
ORD10319,Mar,Beauty,Central,Delivered,7,18598.84,0.1,117172.69,31276.92
ORD10320,Dec,Sports,North,Delivered,6,7861.77,0.05,44812.09,13213.5
ORD10321,Jun,Electronics,Central,Returned,2,8910.64,0.0,17821.28,5185.49
ORD10322,Aug,Sports,West,Delivered,6,883.63,0.1,4771.6,1004.93
ORD10323,Nov,Sports,West,Delivered,7,3959.04,0.2,22170.62,4960.08
ORD10324,May,Toys,South,Delivered,4,14348.24,0.0,57392.96,14737.25
